eps_axial,mcc_p,mcc_q,mcc_eps_v,mcc_u,mcc_eta,evp_p,evp_q,evp_eps_v,evp_u,evp_eta,ns_unified_p,ns_unified_q,ns_unified_eps_v,ns_unified_u,ns_unified_eta,ns_d0_p,ns_d0_q,ns_d0_eps_v,ns_d0_u,ns_d0_eta
0.249,166.7365484556574,200.2096453669725,-0.01094347612595918,0.0,1.2007544070052347,166.6402845821156,199.92085374633862,-0.010711845980464294,0.0,1.1997150283779268,166.72553512196876,200.17660536590822,-0.010954154490547775,0.0,1.2006355548324867,177.8965278582416,233.689583574724,0.003245538557702913,0.0,1.3136264455984301
0.252,166.7314048964817,200.1942146894455,-0.01094582946604738,0.0,1.2006989014081648,166.64099127836644,199.92297383509106,-0.010710941575264882,0.0,1.1997226630819096,166.72223958178824,200.16671874536675,-0.010956173169697428,0.0,1.2005999874250237,177.89650865330296,233.68952595990785,0.003245537953473389,0.0,1.3136262635448241
0.255,166.726640006063,200.17992001818916,-0.010948009649122079,0.0,1.2006474790765869,166.64113510834216,199.923405325018,-0.010710067458411675,0.0,1.1997242169230142,166.71915892502008,200.1574767750621,-0.010958079938916003,0.0,1.2005667378941163,177.89649227717726,233.68947683153087,0.003245537438244481,0.0,1.3136261083069787
0.258,166.7222258949375,200.16667768481267,-0.010950029414844836,0.0,1.2005998397055393,166.64116659233156,199.92349977698558,-0.010709208098938966,0.0,1.1997245570542328,166.71628568222422,200.14885704667432,-0.01095988187014168,0.0,1.2005357258748883,177.89647826089495,233.68943478268397,0.0032455369972613935,0.0,1.3136259754392978
0.261,166.71813672942318,200.15441018826976,-0.010951900565738627,0.0,1.2005557050647244,166.64154108118,199.92462324353076,-0.010708347809632163,0.0,1.1997286027626015,166.71359837687282,200.14079513062003,-0.010961586096967837,0.0,1.2005067197828798,177.89646628170476,233.68939884511352,0.0032455366203696817,0.0,1.3136258618822638
0.264,166.7143485798453,200.14304573953612,-0.010953634036103834,0.0,1.2005148173774656,166.64237454884412,199.92712364652363,-0.01070748238592787,0.0,1.199737606882957,166.7110842095185,200.1332526285571,-0.010963198814931732,0.0,1.200479581651778,177.89645602751264,233.6893680825372,0.0032455362977501893,0.0,1.31362576467738
0.267,166.71083928000093,200.1325178400031,-0.0109552399558665,0.0,1.2004769378184728,166.642739664434,199.928218993292,-0.010706643062710512,0.0,1.1997415512724074,166.70873568946243,200.12620706838888,-0.010964725702791386,0.0,1.2004542307919306,177.8964472016378,233.68934160491256,0.003245536020068689,0.0,1.3136256810122573
0.27,166.70758829702586,200.12276489107774,-0.01095672770973698,0.0,1.2004418451217438,166.6432110177703,199.92963305330017,-0.010705810119085545,0.0,1.199746643335985,166.70653768789438,200.11961306368454,-0.010966172523326302,0.0,1.2004305040414531,177.89643967416345,233.68931902248957,0.003245535783237725,0.0,1.3136256096553525
0.273,166.70457661088906,200.11372983266745,-0.010958105992016607,0.0,1.2004093342905626,166.6432052000344,199.92961560009147,-0.010705003128104417,0.0,1.1997465804867404,166.7044744327302,200.1134232981921,-0.01096754440046476,0.0,1.2004082312676216,177.89643321348822,233.68929964046407,0.003245535579970611,0.0,1.3136255484111954
0.276,166.70178660280013,200.10535980840064,-0.010959382857378715,0.0,1.2003792154021187,166.6431666552554,199.92949996575445,-0.010704206790254977,0.0,1.1997461640858065,166.7025359147368,200.10760774421192,-0.010968845912578407,0.0,1.2003873045252338,177.89642768726543,233.6892830617957,0.0032455354061034277,0.0,1.313625496025203
0.279,166.6992019518657,200.09760585559727,-0.010960565767914739,0.0,1.2003513124998364,166.64390812259413,199.93172436777027,-0.010703393330472979,0.0,1.1997541741561142,166.70071473524237,200.10214420572865,-0.01097008124318011,0.0,1.200367644035211,177.8964229921057,233.6892689763164,0.0032455352583833194,0.0,1.3136254515172943
0.28200000000000003,166.69680753938383,200.0904226181518,-0.010961661636720452,0.0,1.2003254625669924,166.64584858146154,199.93754574437233,-0.01070254833465718,0.0,1.1997751365923575,166.69900569175493,200.09701707526645,-0.010971254306280782,0.0,1.2003491937154571,177.89641894348824,233.6892568304639,0.0032455351310048566,0.0,1.3136254131383003
0.28500000000000003,166.69458936020948,200.0837680806287,-0.01096267686828001,0.0,1.2003015145756692,166.64467805345203,199.93403416034297,-0.010701817811735173,0.0,1.1997624916423268,166.69739428459368,200.09218285378262,-0.010972369041484631,0.0,1.2003317971016139,177.89641548883813,233.68924646651345,0.0032455350223139184,0.0,1.3136253803898368
0.28800000000000003,166.6925344406657,200.07760332199726,-0.010963617395879076,0.0,1.200279328605535,166.6441924761142,199.9325774283296,-0.010701072811647856,0.0,1.1997572460077586,166.69588210273983,200.08764630822125,-0.010973428588756502,0.0,1.200315471409792,177.8964125308692,233.6892375926069,0.0032455349292496724,0.0,1.3136253523496788
0.291,166.69063076251666,200.07189228754999,-0.0109644887162651,0.0,1.2002587750273226,166.64505542580463,199.9351662774016,-0.01070029063072742,0.0,1.199766568330128,166.69445943965317,200.08337831896134,-0.010974436356107363,0.0,1.2003001119026133,177.89641000617252,233.6892300185169,0.003245534849817127,0.0,1.3136253284167372
0.294,166.68886719255278,200.06660157765845,-0.010965295921763776,0.0,1.2002397337462793,166.64459150429028,199.93377451285923,-0.010699561857034494,0.0,1.1997615566642132,166.6931158179774,200.07934745393396,-0.010975395429764421,0.0,1.2002856055100264,177.89640784078216,233.68922352234557,0.003245534781689149,0.0,1.3136253078898488
0.297,166.68723341737302,200.06170025211915,-0.010966043730026426,0.0,1.2002220935011791,166.64495390187068,199.9348617056019,-0.010698813265148061,0.0,1.1997654715865809,166.6918475255224,200.07554257656915,-0.01097630848197463,0.0,1.2002719121937582,177.89640598693722,233.68921796081074,0.0032455347233630817,0.0,1.313625290316266
0.3,166.68571988297882,200.05715964893662,-0.01096673651159622,0.0,1.2002057512148379,166.6462970331823,199.93889109953724,-0.010698039453396866,0.0,1.199779981068081,166.69065091097502,200.0719527329268,-0.010977178079476837,0.0,1.2002589925680944,177.89640439318808,233.68921317956318,0.003245534673220201,0.0,1.3136252752082689
