eps_axial,mcc_p,mcc_q,mcc_eps_v,mcc_u,mcc_eta,evp_p,evp_q,evp_eps_v,evp_u,evp_eta,ns_unified_p,ns_unified_q,ns_unified_eps_v,ns_unified_u,ns_unified_eta,ns_d0_p,ns_d0_q,ns_d0_eps_v,ns_d0_u,ns_d0_eta
0.246,166.56258332713756,199.68774998141237,0.0281812821246696,0.0,1.198875197493877,166.46431683042138,199.3929504912636,0.028316446582336174,0.0,1.1978119652777413,166.03995163912268,198.11985491736817,0.02771222758906762,0.0,1.193205930028028,145.91166167794722,137.73498503384226,0.0021195299828242337,0.0,0.9439614589397773
0.249,166.57023982397655,199.7107194719292,0.028184790369503946,0.0,1.198957987230936,166.47264181315248,199.41792543945732,0.028323092676386483,0.0,1.1979020893011498,166.0649403517877,198.19482105536332,0.02773209601062276,0.0,1.1934778083532414,145.91670638859793,137.75011916579453,0.002119723489171797,0.0,0.9440325414071877
0.252,166.5773332845564,199.73199985366892,0.028188040415550206,0.0,1.1990346820625104,166.48193258340132,199.4457977502041,0.028329490742298243,0.0,1.198002658037917,166.0888944703163,198.26668341094899,0.027751167705238347,0.0,1.193738353447729,145.9214502550027,137.7643507650088,0.0021199054495527124,0.0,0.9440993803464872
0.255,166.5839050867222,199.7517152601664,0.028191051268148828,0.0,1.1991057308698418,166.48977919892408,199.46933759677265,0.028335576341562904,0.0,1.1980875856555986,166.11183830896698,198.33551492690117,0.02776947573904858,0.0,1.1939878394338057,145.92590029444224,137.77770088332753,0.0021200761342419342,0.0,0.9441620754460059
0.258,166.58999357114436,199.76998071343291,0.028193840533350074,0.0,1.1991715494491488,166.49639382182028,199.48918146546114,0.028341372646017323,0.0,1.1981591726181697,166.13383994911817,198.4015198473545,0.027787053415430706,0.0,1.1942270154480206,145.93007476294417,137.7902242888333,0.0021202362444641657,0.0,0.9442208846440074
0.261,166.595634263726,199.78690279117785,0.02819642452099046,0.0,1.1992325229538072,166.50309168163542,199.50927504490716,0.028346939083160157,0.0,1.1982316546192529,166.15493317544176,198.4647995263252,0.027803930324600348,0.0,1.1944562567803372,145.93400042746347,137.80200128239113,0.0021203868077213526,0.0,0.9442761856643932
0.264,166.60086008179786,199.80258024539373,0.028198818340166024,0.0,1.199289008155747,166.5094335858346,199.52830075750444,0.028352274580412683,0.0,1.198300279213002,166.1751722736289,198.52551682088648,0.027820136252406747,0.0,1.1946761607322938,145.93767843654672,137.8130353096412,0.0021205278688329805,0.0,0.944327995251493
0.267,166.60570152527245,199.81710457581752,0.02820103598766992,0.0,1.1993413355395117,166.51567867024966,199.54703601074937,0.028357400762137597,0.0,1.198367851029281,166.19451412339453,198.58354237018347,0.027835696294290023,0.0,1.1948862657568893,145.94113541450747,137.8234062435234,0.0021206604495913333,0.0,0.9443766889442939
0.27,166.61018685384462,199.83056056153393,0.028203090429908893,0.0,1.1993898112414412,166.52212126137124,199.5663637841133,0.02836233955419827,0.0,1.198437554556948,166.21306874995128,198.6392062498538,0.02785064119501145,0.0,1.195087773445083,145.94438026879314,137.83314080638027,0.0021207848922025103,0.0,0.944422392643869
0.273,166.61434225125052,199.84302675375142,0.028204993678785224,0.0,1.199434718845469,166.52801461281965,199.5840438384595,0.02836707676324122,0.0,1.1985013110406417,166.23082160529842,198.69246481589502,0.02786499592434233,0.0,1.1952805315952426,145.94742817725185,137.8422845317564,0.0021209017792725954,0.0,0.9444653205149198
0.276,166.61819197752288,199.8545759325685,0.028206756861984913,0.0,1.1994763210461994,166.53306167268676,199.59918501806155,0.028371612678842667,0.0,1.198555908437958,166.24787706811856,198.74363120435532,0.027878787129784064,0.0,1.1954656787762885,145.95029021250275,137.85087063750893,0.0021210115358962847,0.0,0.944505628846636
0.279,166.62175851011432,199.86527553034276,0.02820839028808425,0.0,1.1995148611890953,166.53804424781484,199.61413274344562,0.028375983454997783,0.0,1.198609805014957,166.26420184574388,198.7926055372313,0.027892035555470682,0.0,1.1956428583566445,145.9529833093608,137.85894992808312,0.002121114811910485,0.0,0.9445435564402158
0.28200000000000003,166.6250626746974,199.87518802409164,0.028209903506863896,0.0,1.199550564696912,166.54181917307662,199.6254575192311,0.02838015933362026,0.0,1.1986506362811655,166.2798700906162,198.83961027184841,0.027904765626896675,0.0,1.1958128795956382,145.9555046059832,137.86651381795042,0.0021212114979296433,0.0,0.9445790632571922
0.28500000000000003,166.6281237663922,199.88437129917617,0.028211305365176253,0.0,1.1995836403907918,166.5466655894547,199.6399967683653,0.02838422598488502,0.0,1.1987030545570165,166.2949574205654,198.88487226169588,0.027916999391060293,0.0,1.1959765668583053,145.95787891641604,137.87363674924873,0.0021213025458341256,0.0,0.9446124989813204
0.28800000000000003,166.63095966211975,199.89287898635882,0.0282126040586983,0.0,1.1996142817138231,166.55049890501786,199.6514967150556,0.028388120568385536,0.0,1.1987445130915815,166.30944748287746,198.92834244863218,0.027928754124445825,0.0,1.1961337462149468,145.96010741674468,137.8803222502344,0.0021213880009974552,0.0,0.9446438803758831
0.291,166.63358692472556,199.9007607741762,0.028213807179873426,0.0,1.1996426678643042,166.55506228506053,199.6651868551834,0.028391909512629477,0.0,1.1987938650189724,166.32331786799608,198.96995360398842,0.027940048452043603,0.0,1.196284178036315,145.96220487093373,137.88661461280154,0.0021214684298095582,0.0,0.9446734155237447
0.294,166.6360208994752,199.908062698425,0.028214921762321033,0.0,1.1996689648453709,166.55886586301807,199.67659758905643,0.02839554914288705,0.0,1.1988349977915624,166.3366157206463,199.00984716193886,0.02795090250759547,0.0,1.1964283768774373,145.964170232429,137.89251069728726,0.002121543792356837,0.0,0.9447010898476751
0.297,166.63827580347782,199.9148274104328,0.028215954321974216,0.0,1.1996933264371934,166.56170306960655,199.68510920882224,0.028399038852360163,0.0,1.1988656787771517,166.34941104060016,199.0482331218002,0.027961335432028656,0.0,1.1965671046062158,145.96601696184095,137.8980508855232,0.002121614604986264,0.0,0.9447270930299693
0.3,166.64036480855387,199.92109442566112,0.028216910895190257,0.0,1.1997158950974578,166.56565844018084,199.6969753205455,0.028402455317035204,0.0,1.1989084496205633,166.36169767163844,199.085093014915,0.027971362698375427,0.0,1.1967002970110667,145.96775694204717,137.903270826142,0.0021216813235098143,0.0,0.9447515925102078
